P2,P1,E,Pch,Pdis,Demand,Emax,SolarGen,Pdumped
1.62,15.98,21.55,0.0,0.72,18.31,119.95,0.0,3.31
1.59,15.22,20.81,0.0,0.73,17.55,119.95,0.0,3.31
1.58,15.15,20.06,0.0,0.82,17.55,119.95,0.0,3.31
1.57,15.02,19.22,0.0,0.95,17.55,119.95,0.0,3.31
1.61,17.58,18.24,0.0,1.41,20.6,119.95,0.0,3.31
1.56,17.5,16.8,0.0,2.39,22.89,119.95,1.44,3.31
1.31,10.14,14.34,0.0,2.73,26.24,119.95,12.06,3.31
0.39,0.55,11.55,0.0,1.51,27.47,119.95,25.02,3.31
0.0,0.0,10.0,9.05,0.0,27.85,119.95,36.9,3.31
0.0,0.0,17.09,16.88,0.0,29.38,119.95,46.26,3.31
0.0,0.0,31.23,22.2,0.0,29.76,119.95,51.96,3.31
0.0,0.0,50.28,25.33,0.0,28.61,119.95,53.94,3.31
0.0,0.0,72.27,25.3,0.0,25.94,119.95,51.24,3.31
0.0,0.0,94.34,19.34,0.0,25.18,119.95,44.52,3.31
0.0,0.0,110.49,9.7,0.0,24.8,119.95,34.5,3.31
0.59,0.61,119.95,0.0,1.84,25.18,119.95,22.14,3.31
1.64,1.24,118.06,0.0,18.98,31.28,119.95,9.42,3.31
1.89,6.81,98.59,0.0,29.09,38.15,119.95,0.36,3.31
1.83,14.48,68.75,0.0,20.69,37.01,119.95,0.0,3.31
1.81,17.46,47.53,0.0,13.54,32.81,119.95,0.0,3.31
1.79,18.75,33.64,0.0,7.32,27.85,119.95,0.0,3.31
1.73,18.45,26.14,0.0,2.71,22.89,119.95,0.0,3.31
1.67,17.54,23.35,0.0,1.0,20.22,119.95,0.0,3.31
1.64,16.68,22.32,0.0,0.75,19.08,119.95,0.0,3.31
1.62,15.98,21.55,0.0,0.72,18.31,119.95,0.0,3.31
1.59,15.22,20.81,0.0,0.73,17.55,119.95,0.0,3.31
1.58,15.15,20.06,0.0,0.82,17.55,119.95,0.0,3.31
1.57,15.02,19.22,0.0,0.95,17.55,119.95,0.0,3.31
1.61,17.58,18.24,0.0,1.41,20.6,119.95,0.0,3.31
1.56,17.5,16.8,0.0,2.39,22.89,119.95,1.44,3.31
1.31,10.14,14.34,0.0,2.73,26.24,119.95,12.06,3.31
0.39,0.55,11.55,0.0,1.51,27.47,119.95,25.02,3.31
0.0,0.0,10.0,9.05,0.0,27.85,119.95,36.9,3.31
0.0,0.0,17.09,16.88,0.0,29.38,119.95,46.26,3.31
0.0,0.0,31.23,22.2,0.0,29.76,119.95,51.96,3.31
0.0,0.0,50.28,25.33,0.0,28.61,119.95,53.94,3.31
0.0,0.0,72.27,25.3,0.0,25.94,119.95,51.24,3.31
0.0,0.0,94.34,19.34,0.0,25.18,119.95,44.52,3.31
0.0,0.0,110.49,9.7,0.0,24.8,119.95,34.5,3.31
0.59,0.61,119.95,0.0,1.84,25.18,119.95,22.14,3.31
1.64,1.24,118.06,0.0,18.98,31.28,119.95,9.42,3.31
1.89,6.81,98.59,0.0,29.09,38.15,119.95,0.36,3.31
1.83,14.49,68.75,0.0,20.69,37.01,119.95,0.0,3.31
1.81,17.46,47.53,0.0,13.54,32.81,119.95,0.0,3.31
1.79,18.75,33.64,0.0,7.32,27.85,119.95,0.0,3.31
1.73,18.44,26.14,0.0,2.72,22.89,119.95,0.0,3.31
1.67,17.54,23.35,0.0,1.0,20.22,119.95,0.0,3.31
1.64,16.68,22.32,0.0,0.75,19.08,119.95,0.0,3.31
1.62,15.98,21.55,0.0,0.72,18.31,119.95,0.0,3.31
1.59,15.22,20.81,0.0,0.73,17.55,119.95,0.0,3.31
1.58,15.15,20.06,0.0,0.82,17.55,119.95,0.0,3.31
1.57,15.02,19.23,0.0,0.95,17.55,119.95,0.0,3.31
1.61,17.58,18.25,0.0,1.41,20.6,119.95,0.0,3.31
1.56,17.49,16.8,0.0,2.39,22.89,119.95,1.44,3.31
1.31,10.14,14.34,0.0,2.73,26.24,119.95,12.06,3.31
0.39,0.55,11.55,0.0,1.51,27.47,119.95,25.02,3.31
0.0,0.0,10.0,9.05,0.0,27.85,119.95,36.9,3.31
0.0,0.0,17.09,16.88,0.0,29.38,119.95,46.26,3.31
0.0,0.0,31.23,22.2,0.0,29.76,119.95,51.96,3.31
0.0,0.0,50.28,25.33,0.0,28.61,119.95,53.94,3.31
0.0,0.0,72.27,25.3,0.0,25.94,119.95,51.24,3.31
0.0,0.0,94.34,19.34,0.0,25.18,119.95,44.52,3.31
0.0,0.0,110.49,9.7,0.0,24.8,119.95,34.5,3.31
0.59,0.61,119.95,0.0,1.84,25.18,119.95,22.14,3.31
1.64,1.24,118.06,0.0,18.98,31.28,119.95,9.42,3.31
1.89,6.81,98.59,0.0,29.09,38.15,119.95,0.36,3.31
1.83,14.49,68.75,0.0,20.69,37.01,119.94,0.0,3.31
1.81,17.46,47.53,0.0,13.54,32.81,119.94,0.0,3.31
1.79,18.75,33.65,0.0,7.32,27.85,119.94,0.0,3.31
1.73,18.44,26.14,0.0,2.72,22.89,119.94,0.0,3.31
1.67,17.54,23.36,0.0,1.01,20.22,119.94,0.0,3.31
1.64,16.68,22.33,0.0,0.75,19.08,119.94,0.0,3.31
1.62,15.98,21.55,0.0,0.72,18.31,119.94,0.0,3.31
1.59,15.22,20.82,0.0,0.73,17.55,119.94,0.0,3.31
1.58,15.15,20.06,0.0,0.82,17.55,119.94,0.0,3.31
1.57,15.02,19.23,0.0,0.95,17.55,119.94,0.0,3.31
1.61,17.58,18.25,0.0,1.41,20.6,119.94,0.0,3.31
1.56,17.49,16.8,0.0,2.39,22.89,119.94,1.44,3.31
1.31,10.14,14.35,0.0,2.73,26.24,119.94,12.06,3.31
0.39,0.55,11.55,0.0,1.51,27.47,119.94,25.02,3.31
0.0,0.0,10.0,9.05,0.0,27.85,119.94,36.9,3.31
0.0,0.0,17.09,16.88,0.0,29.38,119.94,46.26,3.31
0.0,0.0,31.23,22.2,0.0,29.76,119.94,51.96,3.31
0.0,0.0,50.28,25.33,0.0,28.61,119.94,53.94,3.31
0.0,0.0,72.27,25.3,0.0,25.94,119.94,51.24,3.31
0.0,0.0,94.33,19.34,0.0,25.18,119.94,44.52,3.31
0.0,0.0,110.48,9.7,0.0,24.8,119.94,34.5,3.31
0.59,0.61,119.94,0.0,1.84,25.18,119.94,22.14,3.31
1.64,1.24,118.05,0.0,18.98,31.28,119.94,9.42,3.31
1.89,6.81,98.58,0.0,29.09,38.15,119.94,0.36,3.31
1.83,14.49,68.75,0.0,20.69,37.01,119.94,0.0,3.31
1.81,17.46,47.53,0.0,13.54,32.81,119.94,0.0,3.31
1.79,18.75,33.65,0.0,7.32,27.85,119.94,0.0,3.31
1.73,18.44,26.15,0.0,2.72,22.89,119.94,0.0,3.31
1.67,17.54,23.36,0.0,1.01,20.22,119.94,0.0,3.31
1.64,16.68,22.33,0.0,0.75,19.08,119.94,0.0,3.31
1.62,15.98,21.55,0.0,0.72,18.31,119.94,0.0,3.31
1.59,15.22,20.82,0.0,0.73,17.55,119.94,0.0,3.31
1.58,15.15,20.07,0.0,0.82,17.55,119.94,0.0,3.31
1.57,15.02,19.23,0.0,0.95,17.55,119.94,0.0,3.31
1.61,17.58,18.25,0.0,1.41,20.6,119.94,0.0,3.31
1.56,17.49,16.8,0.0,2.4,22.89,119.94,1.44,3.31
1.31,10.14,14.35,0.0,2.73,26.24,119.94,12.06,3.31
0.39,0.55,11.55,0.0,1.51,27.47,119.94,25.02,3.31
0.0,0.0,10.0,9.05,0.0,27.85,119.94,36.9,3.31
0.0,0.0,17.09,16.88,0.0,29.38,119.94,46.26,3.31
0.0,0.0,31.23,22.2,0.0,29.76,119.94,51.96,3.31
0.0,0.0,50.27,25.33,0.0,28.61,119.94,53.94,3.31
0.0,0.0,72.26,25.3,0.0,25.94,119.94,51.24,3.31
0.0,0.0,94.33,19.34,0.0,25.18,119.94,44.52,3.31
0.0,0.0,110.48,9.7,0.0,24.8,119.94,34.5,3.31
0.59,0.61,119.94,0.0,1.84,25.18,119.94,22.14,3.31
1.64,1.24,118.05,0.0,18.98,31.28,119.94,9.42,3.31
1.89,6.81,98.58,0.0,29.09,38.15,119.94,0.36,3.31
1.83,14.49,68.75,0.0,20.68,37.01,119.94,0.0,3.31
1.81,17.46,47.54,0.0,13.53,32.81,119.94,0.0,3.31
1.79,18.75,33.65,0.0,7.32,27.85,119.94,0.0,3.31
1.73,18.44,26.15,0.0,2.72,22.89,119.94,0.0,3.31
1.67,17.54,23.36,0.0,1.01,20.22,119.94,0.0,3.31
1.64,16.68,22.33,0.0,0.75,19.08,119.94,0.0,3.31
1.62,15.98,21.56,0.0,0.72,18.31,119.94,0.0,3.31
1.59,15.22,20.82,0.0,0.73,17.55,119.94,0.0,3.31
1.58,15.15,20.07,0.0,0.82,17.55,119.94,0.0,3.31
1.57,15.02,19.23,0.0,0.96,17.55,119.94,0.0,3.31
1.61,17.58,18.25,0.0,1.41,20.6,119.94,0.0,3.31
1.56,17.49,16.8,0.0,2.4,22.89,119.94,1.44,3.31
1.31,10.14,14.35,0.0,2.73,26.24,119.94,12.06,3.31
0.39,0.55,11.55,0.0,1.51,27.47,119.94,25.02,3.31
0.0,0.0,10.0,9.05,0.0,27.85,119.94,36.9,3.31
0.0,0.0,17.09,16.88,0.0,29.38,119.94,46.26,3.31
0.0,0.0,31.23,22.2,0.0,29.76,119.94,51.96,3.31
0.0,0.0,50.27,25.33,0.0,28.61,119.94,53.94,3.31
0.0,0.0,72.26,25.3,0.0,25.94,119.94,51.24,3.31
0.0,0.0,94.33,19.34,0.0,25.18,119.94,44.52,3.31
0.0,0.0,110.48,9.7,0.0,24.8,119.94,34.5,3.31
0.59,0.61,119.94,0.0,1.84,25.18,119.94,22.14,3.31
1.64,1.24,118.05,0.0,18.98,31.28,119.94,9.42,3.31
1.89,6.81,98.58,0.0,29.08,38.15,119.94,0.36,3.31
1.83,14.5,68.75,0.0,20.68,37.01,119.94,0.0,3.31
1.81,17.46,47.54,0.0,13.53,32.81,119.94,0.0,3.31
1.79,18.75,33.66,0.0,7.32,27.85,119.94,0.0,3.31
1.73,18.44,26.15,0.0,2.72,22.89,119.93,0.0,3.31
1.67,17.54,23.36,0.0,1.01,20.22,119.93,0.0,3.31
1.64,16.68,22.33,0.0,0.75,19.08,119.93,0.0,3.31
1.62,15.98,21.56,0.0,0.72,18.31,119.93,0.0,3.31
1.59,15.22,20.82,0.0,0.73,17.55,119.93,0.0,3.31
1.58,15.15,20.07,0.0,0.82,17.55,119.93,0.0,3.31
1.57,15.02,19.23,0.0,0.96,17.55,119.93,0.0,3.31
1.61,17.58,18.25,0.0,1.41,20.6,119.93,0.0,3.31
1.56,17.49,16.8,0.0,2.4,22.89,119.93,1.44,3.31
1.31,10.14,14.35,0.0,2.73,26.24,119.93,12.06,3.31
0.39,0.55,11.55,0.0,1.51,27.47,119.93,25.02,3.31
0.0,0.0,10.0,9.05,0.0,27.85,119.93,36.9,3.31
0.0,0.0,17.08,16.88,0.0,29.38,119.93,46.26,3.31
0.0,0.0,31.23,22.2,0.0,29.76,119.93,51.96,3.31
0.0,0.0,50.27,25.33,0.0,28.61,119.93,53.94,3.31
0.0,0.0,72.26,25.3,0.0,25.94,119.93,51.24,3.31
0.0,0.0,94.32,19.34,0.0,25.18,119.93,44.52,3.31
0.0,0.0,110.47,9.7,0.0,24.8,119.93,34.5,3.31
0.59,0.61,119.93,0.0,1.84,25.18,119.93,22.14,3.31
1.64,1.24,118.04,0.0,18.98,31.28,119.93,9.42,3.31
1.89,6.81,98.58,0.0,29.08,38.15,119.93,0.36,3.31
1.83,14.5,68.75,0.0,20.68,37.01,119.93,0.0,3.31
1.81,17.46,47.54,0.0,13.53,32.81,119.93,0.0,3.31
1.79,18.75,33.66,0.0,7.32,27.85,119.93,0.0,3.31
1.73,18.44,26.15,0.0,2.72,22.89,119.93,0.0,3.31
1.67,17.54,23.36,0.0,1.01,20.22,119.93,0.0,3.31
1.64,16.68,22.33,0.0,0.75,19.08,119.93,0.0,3.31
1.62,15.98,21.56,0.0,0.72,18.31,119.93,0.0,3.31
1.59,15.22,20.82,0.0,0.73,17.55,119.93,0.0,3.31
1.58,15.15,20.07,0.0,0.82,17.55,119.93,0.0,3.31
1.57,15.02,19.23,0.0,0.96,17.55,119.93,0.0,3.31
1.61,17.58,18.25,0.0,1.41,20.6,119.93,0.0,3.31
1.56,17.49,16.81,0.0,2.4,22.89,119.93,1.44,3.31
1.31,10.14,14.35,0.0,2.73,26.24,119.93,12.06,3.31
0.39,0.55,11.55,0.0,1.51,27.47,119.93,25.02,3.31
0.0,0.0,10.0,9.05,0.0,27.85,119.93,36.9,3.31
0.0,0.0,17.08,16.88,0.0,29.38,119.93,46.26,3.31
0.0,0.0,31.23,22.2,0.0,29.76,119.93,51.96,3.31
0.0,0.0,50.27,25.33,0.0,28.61,119.93,53.94,3.31
0.0,0.0,72.26,25.3,0.0,25.94,119.93,51.24,3.31
0.0,0.0,94.32,19.34,0.0,25.18,119.93,44.52,3.31
0.0,0.0,110.47,9.7,0.0,24.8,119.93,34.5,3.31
0.59,0.61,119.93,0.0,1.84,25.18,119.93,22.14,3.31
1.64,1.24,118.04,0.0,18.98,31.28,119.93,9.42,3.31
1.89,6.82,98.57,0.0,29.08,38.15,119.93,0.36,3.31
1.83,14.5,68.74,0.0,20.68,37.01,119.93,0.0,3.31
1.81,17.47,47.54,0.0,13.53,32.81,119.93,0.0,3.31
1.79,18.75,33.66,0.0,7.32,27.85,119.93,0.0,3.31
1.73,18.44,26.16,0.0,2.72,22.89,119.93,0.0,3.31
1.67,17.54,23.36,0.0,1.01,20.22,119.93,0.0,3.31
1.64,16.68,22.33,0.0,0.75,19.08,119.93,0.0,3.31
1.62,15.98,21.56,0.0,0.72,18.31,119.93,0.0,3.31
1.59,15.22,20.82,0.0,0.73,17.55,119.93,0.0,3.31
1.58,15.15,20.07,0.0,0.82,17.55,119.93,0.0,3.31
1.57,15.02,19.23,0.0,0.96,17.55,119.93,0.0,3.31
1.61,17.58,18.25,0.0,1.41,20.6,119.93,0.0,3.31
1.56,17.49,16.81,0.0,2.4,22.89,119.93,1.44,3.31
1.31,10.14,14.35,0.0,2.73,26.24,119.93,12.06,3.31
0.39,0.55,11.55,0.0,1.51,27.47,119.93,25.02,3.31
0.0,0.0,10.0,9.05,0.0,27.85,119.93,36.9,3.31
0.0,0.0,17.08,16.88,0.0,29.38,119.93,46.26,3.31
0.0,0.0,31.23,22.2,0.0,29.76,119.93,51.96,3.31
0.0,0.0,50.27,25.33,0.0,28.61,119.93,53.94,3.31
0.0,0.0,72.26,25.3,0.0,25.94,119.93,51.24,3.31
0.0,0.0,94.32,19.34,0.0,25.18,119.93,44.52,3.31
0.0,0.0,110.47,9.7,0.0,24.8,119.93,34.5,3.31
0.59,0.61,119.93,0.0,1.84,25.18,119.93,22.14,3.31
1.64,1.24,118.04,0.0,18.98,31.28,119.93,9.42,3.31
1.89,6.82,98.57,0.0,29.08,38.15,119.93,0.36,3.31
1.83,14.5,68.74,0.0,20.68,37.01,119.93,0.0,3.31
1.81,17.47,47.54,0.0,13.53,32.81,119.93,0.0,3.31
1.79,18.75,33.66,0.0,7.32,27.85,119.93,0.0,3.31
1.73,18.44,26.16,0.0,2.72,22.89,119.93,0.0,3.31
1.67,17.54,23.36,0.0,1.01,20.22,119.93,0.0,3.31
1.64,16.68,22.33,0.0,0.75,19.08,119.93,0.0,3.31
1.62,15.98,21.56,0.0,0.72,18.31,119.93,0.0,3.31
1.59,15.22,20.82,0.0,0.73,17.55,119.93,0.0,3.31
1.58,15.15,20.07,0.0,0.82,17.55,119.93,0.0,3.31
1.57,15.02,19.23,0.0,0.96,17.55,119.93,0.0,3.31
1.61,17.58,18.26,0.0,1.41,20.6,119.93,0.0,3.31
1.56,17.49,16.81,0.0,2.4,22.89,119.93,1.44,3.31
1.31,10.14,14.35,0.0,2.73,26.24,119.93,12.06,3.31
0.39,0.55,11.55,0.0,1.51,27.47,119.93,25.02,3.31
0.0,0.0,10.0,9.05,0.0,27.85,119.93,36.9,3.31
0.0,0.0,17.08,16.88,0.0,29.38,119.93,46.26,3.31
0.0,0.0,31.23,22.2,0.0,29.76,119.93,51.96,3.31
0.0,0.0,50.27,25.33,0.0,28.61,119.93,53.94,3.31
0.0,0.0,72.25,25.3,0.0,25.94,119.93,51.24,3.31
0.0,0.0,94.32,19.34,0.0,25.18,119.93,44.52,3.31
0.0,0.0,110.47,9.7,0.0,24.8,119.93,34.5,3.31
0.59,0.61,119.93,0.0,1.84,25.18,119.93,22.14,3.31
1.64,1.24,118.03,0.0,18.98,31.28,119.93,9.42,3.31
1.89,6.82,98.57,0.0,29.08,38.15,119.92,0.36,3.31
1.83,14.5,68.74,0.0,20.67,37.01,119.92,0.0,3.31
1.81,17.47,47.54,0.0,13.53,32.81,119.92,0.0,3.31
1.79,18.75,33.66,0.0,7.32,27.85,119.92,0.0,3.31
1.73,18.44,26.16,0.0,2.72,22.89,119.92,0.0,3.31
1.67,17.54,23.36,0.0,1.01,20.22,119.92,0.0,3.31
1.64,16.68,22.33,0.0,0.75,19.08,119.92,0.0,3.31
1.62,15.98,21.56,0.0,0.72,18.31,119.92,0.0,3.31
1.59,15.22,20.82,0.0,0.73,17.55,119.92,0.0,3.31
1.58,15.15,20.07,0.0,0.82,17.55,119.92,0.0,3.31
1.57,15.02,19.24,0.0,0.96,17.55,119.92,0.0,3.31
1.61,17.58,18.26,0.0,1.41,20.6,119.92,0.0,3.31
1.56,17.49,16.81,0.0,2.4,22.89,119.92,1.44,3.31
1.31,10.14,14.35,0.0,2.73,26.24,119.92,12.06,3.31
0.39,0.55,11.55,0.0,1.51,27.47,119.92,25.02,3.31
0.0,0.0,10.0,9.05,0.0,27.85,119.92,36.9,3.31
0.0,0.0,17.08,16.88,0.0,29.38,119.92,46.26,3.31
0.0,0.0,31.23,22.2,0.0,29.76,119.92,51.96,3.31
0.0,0.0,50.27,25.33,0.0,28.61,119.92,53.94,3.31
0.0,0.0,72.25,25.3,0.0,25.94,119.92,51.24,3.31
0.0,0.0,94.31,19.34,0.0,25.18,119.92,44.52,3.31
0.0,0.0,110.46,9.7,0.0,24.8,119.92,34.5,3.31
0.59,0.61,119.92,0.0,1.85,25.18,119.92,22.14,3.31
1.64,1.24,118.03,0.0,18.98,31.28,119.92,9.42,3.31
1.89,6.82,98.56,0.0,29.08,38.15,119.92,0.36,3.31
1.83,14.51,68.74,0.0,20.67,37.01,119.92,0.0,3.31
1.81,17.47,47.54,0.0,13.53,32.81,119.92,0.0,3.31
1.79,18.75,33.66,0.0,7.32,27.85,119.92,0.0,3.31
1.73,18.44,26.16,0.0,2.73,22.89,119.92,0.0,3.31
1.67,17.54,23.36,0.0,1.01,20.22,119.92,0.0,3.31
1.64,16.68,22.33,0.0,0.75,19.08,119.92,0.0,3.31
1.62,15.98,21.56,0.0,0.72,18.31,119.92,0.0,3.31
1.59,15.22,20.82,0.0,0.73,17.55,119.92,0.0,3.31
1.58,15.15,20.07,0.0,0.82,17.55,119.92,0.0,3.31
1.57,15.02,19.24,0.0,0.95,17.55,119.92,0.0,3.31
1.61,17.58,18.26,0.0,1.41,20.6,119.92,0.0,3.31
1.56,17.49,16.81,0.0,2.4,22.89,119.92,1.44,3.31
1.31,10.14,14.35,0.0,2.73,26.24,119.92,12.06,3.31
0.39,0.55,11.55,0.0,1.51,27.47,119.92,25.02,3.31
0.0,0.0,10.0,9.05,0.0,27.85,119.92,36.9,3.31
0.0,0.0,17.08,16.88,0.0,29.38,119.92,46.26,3.31
0.0,0.0,31.23,22.2,0.0,29.76,119.92,51.96,3.31
0.0,0.0,50.27,25.33,0.0,28.61,119.92,53.94,3.31
0.0,0.0,72.25,25.3,0.0,25.94,119.92,51.24,3.31
0.0,0.0,94.31,19.34,0.0,25.18,119.92,44.52,3.31
0.0,0.0,110.46,9.7,0.0,24.8,119.92,34.5,3.31
0.59,0.61,119.92,0.0,1.85,25.18,119.92,22.14,3.31
1.64,1.24,118.03,0.0,18.98,31.28,119.92,9.42,3.31
1.89,6.82,98.56,0.0,29.08,38.15,119.92,0.36,3.31
1.83,14.51,68.74,0.0,20.67,37.01,119.92,0.0,3.31
1.81,17.47,47.54,0.0,13.53,32.81,119.92,0.0,3.31
1.79,18.75,33.66,0.0,7.32,27.85,119.92,0.0,3.31
1.73,18.44,26.16,0.0,2.73,22.89,119.92,0.0,3.31
1.67,17.54,23.37,0.0,1.01,20.22,119.92,0.0,3.31
1.64,16.68,22.33,0.0,0.75,19.08,119.92,0.0,3.31
1.62,15.98,21.56,0.0,0.72,18.31,119.92,0.0,3.31
1.59,15.22,20.83,0.0,0.73,17.55,119.92,0.0,3.31
1.58,15.15,20.07,0.0,0.82,17.55,119.92,0.0,3.31
1.57,15.02,19.24,0.0,0.95,17.55,119.92,0.0,3.31
1.61,17.58,18.26,0.0,1.41,20.6,119.92,0.0,3.31
1.56,17.49,16.81,0.0,2.4,22.89,119.92,1.44,3.31
1.31,10.14,14.35,0.0,2.73,26.24,119.92,12.06,3.31
0.39,0.55,11.55,0.0,1.51,27.47,119.92,25.02,3.31
0.0,0.0,10.0,9.05,0.0,27.85,119.92,36.9,3.31
0.0,0.0,17.08,16.88,0.0,29.38,119.92,46.26,3.31
0.0,0.0,31.23,22.2,0.0,29.76,119.92,51.96,3.31
0.0,0.0,50.26,25.33,0.0,28.61,119.92,53.94,3.31
0.0,0.0,72.25,25.3,0.0,25.94,119.92,51.24,3.31
0.0,0.0,94.31,19.34,0.0,25.18,119.92,44.52,3.31
0.0,0.0,110.46,9.7,0.0,24.8,119.92,34.5,3.31
0.59,0.61,119.92,0.0,1.85,25.18,119.92,22.14,3.31
1.64,1.24,118.02,0.0,18.98,31.28,119.92,9.42,3.31
1.89,6.82,98.56,0.0,29.08,38.15,119.92,0.36,3.31
1.83,14.51,68.73,0.0,20.67,37.01,119.92,0.0,3.31
1.81,17.47,47.54,0.0,13.52,32.81,119.91,0.0,3.31
1.79,18.75,33.67,0.0,7.32,27.85,119.91,0.0,3.31
1.73,18.43,26.16,0.0,2.73,22.89,119.91,0.0,3.31
1.67,17.54,23.37,0.0,1.01,20.22,119.91,0.0,3.31
1.64,16.68,22.33,0.0,0.75,19.08,119.91,0.0,3.31
1.62,15.98,21.56,0.0,0.72,18.31,119.91,0.0,3.31
1.59,15.22,20.83,0.0,0.73,17.55,119.91,0.0,3.31
1.58,15.15,20.08,0.0,0.82,17.55,119.91,0.0,3.31
1.57,15.02,19.24,0.0,0.95,17.55,119.91,0.0,3.31
1.61,17.58,18.26,0.0,1.41,20.6,119.91,0.0,3.31
1.56,17.49,16.81,0.0,2.4,22.89,119.91,1.44,3.31
1.31,10.14,14.35,0.0,2.73,26.24,119.91,12.06,3.31
0.39,0.55,11.55,0.0,1.51,27.47,119.91,25.02,3.31
0.0,0.0,10.0,9.05,0.0,27.85,119.91,36.9,3.31
0.0,0.0,17.08,16.88,0.0,29.38,119.91,46.26,3.31
0.0,0.0,31.23,22.2,0.0,29.76,119.91,51.96,3.31
0.0,0.0,50.26,25.33,0.0,28.61,119.91,53.94,3.31
0.0,0.0,72.25,25.3,0.0,25.94,119.91,51.24,3.31
0.0,0.0,94.31,19.34,0.0,25.18,119.91,44.52,3.31
0.0,0.0,110.45,9.7,0.0,24.8,119.91,34.5,3.31
0.59,0.61,119.91,0.0,1.85,25.18,119.91,22.14,3.31
1.64,1.24,118.02,0.0,18.98,31.28,119.91,9.42,3.31
1.89,6.82,98.55,0.0,29.08,38.15,119.91,0.36,3.31
1.83,14.51,68.73,0.0,20.67,37.01,119.91,0.0,3.31
1.81,17.47,47.54,0.0,13.52,32.81,119.91,0.0,3.31
1.79,18.75,33.67,0.0,7.32,27.85,119.91,0.0,3.31
1.73,18.43,26.16,0.0,2.73,22.89,119.91,0.0,3.31
1.67,17.54,23.37,0.0,1.01,20.22,119.91,0.0,3.31
1.64,16.68,22.33,0.0,0.75,19.08,119.91,0.0,3.31
1.62,15.98,21.56,0.0,0.72,18.31,119.91,0.0,3.31
1.59,15.22,20.83,0.0,0.73,17.55,119.91,0.0,3.31
1.58,15.15,20.08,0.0,0.82,17.55,119.91,0.0,3.31
1.57,15.02,19.24,0.0,0.95,17.55,119.91,0.0,3.31
1.61,17.58,18.26,0.0,1.41,20.6,119.91,0.0,3.31
1.56,17.49,16.81,0.0,2.4,22.89,119.91,1.44,3.31
1.31,10.14,14.35,0.0,2.73,26.24,119.91,12.06,3.31
0.39,0.55,11.55,0.0,1.51,27.47,119.91,25.02,3.31
0.0,0.0,10.0,9.05,0.0,27.85,119.91,36.9,3.31
0.0,0.0,17.08,16.88,0.0,29.38,119.91,46.26,3.31
0.0,0.0,31.23,22.2,0.0,29.76,119.91,51.96,3.31
0.0,0.0,50.26,25.33,0.0,28.61,119.91,53.94,3.31
0.0,0.0,72.24,25.3,0.0,25.94,119.91,51.24,3.31
0.0,0.0,94.3,19.34,0.0,25.18,119.91,44.52,3.31
0.0,0.0,110.45,9.7,0.0,24.8,119.91,34.5,3.31
0.59,0.61,119.91,0.0,1.85,25.18,119.91,22.14,3.31
1.64,1.24,118.02,0.0,18.98,31.28,119.91,9.42,3.31
1.89,6.82,98.55,0.0,29.08,38.15,119.91,0.36,3.31
1.83,14.51,68.73,0.0,20.66,37.01,119.91,0.0,3.31
1.81,17.47,47.54,0.0,13.52,32.81,119.91,0.0,3.31
1.79,18.75,33.67,0.0,7.32,27.85,119.91,0.0,3.31
1.73,18.43,26.16,0.0,2.73,22.89,119.91,0.0,3.31
1.67,17.54,23.37,0.0,1.01,20.22,119.91,0.0,3.31
1.64,16.68,22.33,0.0,0.75,19.08,119.91,0.0,3.31
1.62,15.98,21.56,0.0,0.72,18.31,119.91,0.0,3.31
1.59,15.22,20.83,0.0,0.73,17.55,119.91,0.0,3.31
1.58,15.15,20.08,0.0,0.82,17.55,119.91,0.0,3.31
1.57,15.02,19.24,0.0,0.95,17.55,119.91,0.0,3.31
1.61,17.58,18.26,0.0,1.41,20.6,119.91,0.0,3.31
1.56,17.49,16.81,0.0,2.4,22.89,119.91,1.44,3.31
1.31,10.14,14.35,0.0,2.73,26.24,119.91,12.06,3.31
0.39,0.55,11.55,0.0,1.51,27.47,119.91,25.02,3.31
0.0,0.0,10.0,9.05,0.0,27.85,119.91,36.9,3.31
0.0,0.0,17.08,16.88,0.0,29.38,119.91,46.26,3.31
0.0,0.0,31.22,22.2,0.0,29.76,119.91,51.96,3.31
0.0,0.0,50.26,25.33,0.0,28.61,119.91,53.94,3.31
0.0,0.0,72.24,25.3,0.0,25.94,119.91,51.24,3.31
0.0,0.0,94.3,19.34,0.0,25.18,119.91,44.52,3.31
0.0,0.0,110.45,9.7,0.0,24.8,119.91,34.5,3.31
0.59,0.61,119.91,0.0,1.85,25.18,119.91,22.14,3.31
1.65,1.24,118.01,0.0,18.98,31.28,119.91,9.42,3.31
1.89,6.82,98.55,0.0,29.07,38.15,119.91,0.36,3.31
1.83,14.51,68.73,0.0,20.66,37.01,119.91,0.0,3.31
1.81,17.47,47.53,0.0,13.52,32.81,119.91,0.0,3.31
1.79,18.75,33.67,0.0,7.32,27.85,119.91,0.0,3.31
1.73,18.43,26.16,0.0,2.73,22.89,119.91,0.0,3.31
1.67,17.54,23.37,0.0,1.01,20.22,119.91,0.0,3.31
1.64,16.68,22.33,0.0,0.75,19.08,119.9,0.0,3.31
1.62,15.98,21.56,0.0,0.72,18.31,119.9,0.0,3.31
1.59,15.22,20.83,0.0,0.73,17.55,119.9,0.0,3.31
1.58,15.15,20.08,0.0,0.81,17.55,119.9,0.0,3.31
