P2,P1,E,Pch,Pdis,Demand,Emax,SolarGen,Pdumped
0.0,15.68,102.04,0.0,4.53,20.22,198.11,0.0,0.0
0.0,14.67,96.7,0.0,4.4,19.08,198.11,0.0,0.0
0.0,13.96,91.53,0.0,4.36,18.31,198.1,0.0,0.0
0.0,13.2,86.4,0.0,4.35,17.55,198.1,0.0,0.0
0.0,13.06,81.28,0.0,4.49,17.55,198.09,0.0,0.0
0.0,12.84,75.99,0.0,4.71,17.55,198.09,0.0,0.0
0.0,15.1,70.45,0.0,5.5,20.6,198.08,0.0,0.0
0.0,15.2,63.98,0.0,6.25,22.89,198.08,1.44,0.0
0.0,8.82,56.63,0.0,5.36,26.24,198.07,12.06,0.0
0.0,1.26,50.32,0.0,1.19,27.47,198.07,25.02,0.0
0.0,0.0,48.92,9.05,0.0,27.85,198.06,36.9,0.0
0.0,0.0,56.16,16.88,0.0,29.38,198.06,46.26,0.0
0.0,0.0,69.67,22.2,0.0,29.76,198.06,51.96,0.0
0.0,0.0,87.43,25.33,0.0,28.61,198.05,53.94,0.0
0.0,0.0,107.69,25.3,0.0,25.94,198.05,51.24,0.0
0.0,0.0,127.93,19.34,0.0,25.18,198.04,44.52,0.0
0.0,0.0,143.41,9.7,0.0,24.8,198.04,34.5,0.0
0.0,1.58,151.17,0.0,1.46,25.18,198.03,22.14,0.0
0.0,14.84,149.45,0.0,7.02,31.28,198.03,9.42,0.0
0.0,28.96,141.19,0.0,8.83,38.15,198.02,0.36,0.0
0.0,29.38,130.8,0.0,7.63,37.01,198.01,0.0,0.0
0.0,26.38,121.83,0.0,6.43,32.81,198.01,0.0,0.0
0.0,22.31,114.26,0.0,5.54,27.85,198.0,0.0,0.0
0.0,18.01,107.74,0.0,4.88,22.89,198.0,0.0,0.0
0.0,15.69,102.01,0.0,4.53,20.22,197.99,0.0,0.0
0.0,14.67,96.67,0.0,4.4,19.08,197.99,0.0,0.0
0.0,13.96,91.49,0.0,4.35,18.31,197.98,0.0,0.0
0.0,13.2,86.37,0.0,4.35,17.55,197.98,0.0,0.0
0.0,13.06,81.25,0.0,4.49,17.55,197.97,0.0,0.0
0.0,12.84,75.96,0.0,4.71,17.55,197.97,0.0,0.0
0.0,15.1,70.43,0.0,5.5,20.6,197.96,0.0,0.0
0.0,15.2,63.95,0.0,6.25,22.89,197.96,1.44,0.0
0.0,8.82,56.6,0.0,5.36,26.24,197.95,12.06,0.0
0.0,1.26,50.29,0.0,1.19,27.47,197.95,25.02,0.0
0.0,0.0,48.89,9.05,0.0,27.85,197.95,36.9,0.0
0.0,0.0,56.13,16.88,0.0,29.38,197.94,46.26,0.0
0.0,0.0,69.64,22.2,0.0,29.76,197.94,51.96,0.0
0.0,0.0,87.4,25.33,0.0,28.61,197.93,53.94,0.0
0.0,0.0,107.66,25.3,0.0,25.94,197.93,51.24,0.0
0.0,0.0,127.9,19.34,0.0,25.18,197.93,44.52,0.0
0.0,0.0,143.37,9.7,0.0,24.8,197.92,34.5,0.0
0.0,1.58,151.13,0.0,1.46,25.18,197.91,22.14,0.0
0.0,14.84,149.42,0.0,7.02,31.28,197.91,9.42,0.0
0.0,28.96,141.16,0.0,8.83,38.15,197.9,0.36,0.0
0.0,29.38,130.76,0.0,7.63,37.01,197.9,0.0,0.0
0.0,26.38,121.79,0.0,6.43,32.81,197.89,0.0,0.0
0.0,22.31,114.23,0.0,5.54,27.85,197.88,0.0,0.0
0.0,18.01,107.71,0.0,4.88,22.89,197.88,0.0,0.0
0.0,15.69,101.97,0.0,4.53,20.22,197.87,0.0,0.0
0.0,14.67,96.64,0.0,4.4,19.08,197.87,0.0,0.0
0.0,13.96,91.46,0.0,4.35,18.31,197.86,0.0,0.0
0.0,13.2,86.34,0.0,4.35,17.55,197.86,0.0,0.0
0.0,13.06,81.22,0.0,4.49,17.55,197.85,0.0,0.0
0.0,12.84,75.94,0.0,4.71,17.55,197.85,0.0,0.0
0.0,15.1,70.4,0.0,5.5,20.6,197.84,0.0,0.0
0.0,15.2,63.92,0.0,6.25,22.89,197.84,1.44,0.0
0.0,8.82,56.57,0.0,5.36,26.24,197.84,12.06,0.0
0.0,1.26,50.26,0.0,1.19,27.47,197.83,25.02,0.0
0.0,0.0,48.86,9.05,0.0,27.85,197.83,36.9,0.0
0.0,0.0,56.1,16.88,0.0,29.38,197.82,46.26,0.0
0.0,0.0,69.6,22.2,0.0,29.76,197.82,51.96,0.0
0.0,0.0,87.37,25.33,0.0,28.61,197.82,53.94,0.0
0.0,0.0,107.63,25.3,0.0,25.94,197.81,51.24,0.0
0.0,0.0,127.87,19.34,0.0,25.18,197.81,44.52,0.0
0.0,0.0,143.34,9.7,0.0,24.8,197.8,34.5,0.0
0.0,1.58,151.1,0.0,1.46,25.18,197.8,22.14,0.0
0.0,14.84,149.38,0.0,7.02,31.28,197.79,9.42,0.0
0.0,28.96,141.12,0.0,8.83,38.15,197.78,0.36,0.0
0.0,29.38,130.73,0.0,7.63,37.01,197.78,0.0,0.0
0.0,26.38,121.76,0.0,6.43,32.81,197.77,0.0,0.0
0.0,22.31,114.2,0.0,5.54,27.85,197.77,0.0,0.0
0.0,18.02,107.68,0.0,4.87,22.89,197.76,0.0,0.0
0.0,15.69,101.94,0.0,4.53,20.22,197.76,0.0,0.0
0.0,14.68,96.61,0.0,4.4,19.08,197.75,0.0,0.0
0.0,13.96,91.43,0.0,4.35,18.31,197.75,0.0,0.0
0.0,13.2,86.31,0.0,4.35,17.55,197.74,0.0,0.0
0.0,13.06,81.19,0.0,4.49,17.55,197.74,0.0,0.0
0.0,12.84,75.91,0.0,4.71,17.55,197.73,0.0,0.0
0.0,15.1,70.37,0.0,5.5,20.6,197.73,0.0,0.0
0.0,15.2,63.89,0.0,6.25,22.89,197.72,1.44,0.0
0.0,8.81,56.53,0.0,5.36,26.24,197.72,12.06,0.0
0.0,1.26,50.23,0.0,1.19,27.47,197.71,25.02,0.0
0.0,0.0,48.82,9.05,0.0,27.85,197.71,36.9,0.0
0.0,0.0,56.06,16.88,0.0,29.38,197.71,46.26,0.0
0.0,0.0,69.57,22.2,0.0,29.76,197.7,51.96,0.0
0.0,0.0,87.33,25.33,0.0,28.61,197.7,53.94,0.0
0.0,0.0,107.6,25.3,0.0,25.94,197.69,51.24,0.0
0.0,0.0,127.83,19.34,0.0,25.18,197.69,44.52,0.0
0.0,0.0,143.31,9.7,0.0,24.8,197.68,34.5,0.0
0.0,1.58,151.07,0.0,1.46,25.18,197.68,22.14,0.0
0.0,14.84,149.35,0.0,7.03,31.28,197.67,9.42,0.0
0.0,28.96,141.09,0.0,8.83,38.15,197.67,0.36,0.0
0.0,29.38,130.69,0.0,7.63,37.01,197.66,0.0,0.0
0.0,26.38,121.72,0.0,6.43,32.81,197.65,0.0,0.0
0.0,22.31,114.16,0.0,5.54,27.85,197.65,0.0,0.0
0.0,18.02,107.64,0.0,4.87,22.89,197.64,0.0,0.0
0.0,15.69,101.91,0.0,4.53,20.22,197.64,0.0,0.0
0.0,14.68,96.58,0.0,4.4,19.08,197.63,0.0,0.0
0.0,13.96,91.4,0.0,4.35,18.31,197.63,0.0,0.0
0.0,13.2,86.28,0.0,4.35,17.55,197.62,0.0,0.0
0.0,13.06,81.16,0.0,4.49,17.55,197.62,0.0,0.0
0.0,12.84,75.88,0.0,4.71,17.55,197.61,0.0,0.0
0.0,15.1,70.34,0.0,5.5,20.6,197.61,0.0,0.0
0.0,15.19,63.86,0.0,6.26,22.89,197.6,1.44,0.0
0.0,8.81,56.5,0.0,5.36,26.24,197.6,12.06,0.0
0.0,1.26,50.19,0.0,1.19,27.47,197.59,25.02,0.0
0.0,0.0,48.79,9.05,0.0,27.85,197.59,36.9,0.0
0.0,0.0,56.03,16.88,0.0,29.38,197.59,46.26,0.0
0.0,0.0,69.54,22.2,0.0,29.76,197.58,51.96,0.0
0.0,0.0,87.3,25.33,0.0,28.61,197.58,53.94,0.0
0.0,0.0,107.56,25.3,0.0,25.94,197.58,51.24,0.0
0.0,0.0,127.8,19.34,0.0,25.18,197.57,44.52,0.0
0.0,0.0,143.27,9.7,0.0,24.8,197.57,34.5,0.0
0.0,1.58,151.04,0.0,1.46,25.18,197.56,22.14,0.0
0.0,14.84,149.32,0.0,7.03,31.28,197.55,9.42,0.0
0.0,28.95,141.05,0.0,8.84,38.15,197.55,0.36,0.0
0.0,29.38,130.66,0.0,7.62,37.01,197.54,0.0,0.0
0.0,26.38,121.69,0.0,6.42,32.81,197.54,0.0,0.0
0.0,22.31,114.13,0.0,5.54,27.85,197.53,0.0,0.0
0.0,18.02,107.61,0.0,4.87,22.89,197.52,0.0,0.0
0.0,15.69,101.88,0.0,4.53,20.22,197.52,0.0,0.0
0.0,14.68,96.55,0.0,4.4,19.08,197.51,0.0,0.0
0.0,13.96,91.37,0.0,4.35,18.31,197.51,0.0,0.0
0.0,13.2,86.25,0.0,4.35,17.55,197.5,0.0,0.0
0.0,13.06,81.13,0.0,4.49,17.55,197.5,0.0,0.0
0.0,12.84,75.85,0.0,4.71,17.55,197.49,0.0,0.0
0.0,15.1,70.31,0.0,5.5,20.6,197.49,0.0,0.0
0.0,15.19,63.83,0.0,6.26,22.89,197.48,1.44,0.0
0.0,8.81,56.47,0.0,5.36,26.24,197.48,12.06,0.0
0.0,1.26,50.16,0.0,1.19,27.47,197.48,25.02,0.0
0.0,0.0,48.76,9.05,0.0,27.85,197.47,36.9,0.0
0.0,0.0,56.0,16.88,0.0,29.38,197.47,46.26,0.0
0.0,0.0,69.51,22.2,0.0,29.76,197.47,51.96,0.0
0.0,0.0,87.27,25.33,0.0,28.61,197.46,53.94,0.0
0.0,0.0,107.53,25.3,0.0,25.94,197.46,51.24,0.0
0.0,0.0,127.77,19.34,0.0,25.18,197.45,44.52,0.0
0.0,0.0,143.24,9.7,0.0,24.8,197.45,34.5,0.0
0.0,1.58,151.0,0.0,1.46,25.18,197.44,22.14,0.0
0.0,14.83,149.29,0.0,7.03,31.28,197.43,9.42,0.0
0.0,28.95,141.02,0.0,8.84,38.15,197.43,0.36,0.0
0.0,29.38,130.62,0.0,7.62,37.01,197.42,0.0,0.0
0.0,26.39,121.65,0.0,6.42,32.81,197.42,0.0,0.0
0.0,22.31,114.09,0.0,5.54,27.85,197.41,0.0,0.0
0.0,18.02,107.58,0.0,4.87,22.89,197.41,0.0,0.0
0.0,15.69,101.85,0.0,4.53,20.22,197.4,0.0,0.0
0.0,14.68,96.52,0.0,4.4,19.08,197.4,0.0,0.0
0.0,13.96,91.34,0.0,4.35,18.31,197.39,0.0,0.0
0.0,13.2,86.22,0.0,4.35,17.55,197.39,0.0,0.0
0.0,13.06,81.1,0.0,4.49,17.55,197.38,0.0,0.0
0.0,12.84,75.82,0.0,4.71,17.55,197.38,0.0,0.0
0.0,15.1,70.28,0.0,5.51,20.6,197.37,0.0,0.0
0.0,15.19,63.8,0.0,6.26,22.89,197.37,1.44,0.0
0.0,8.81,56.44,0.0,5.37,26.24,197.36,12.06,0.0
0.0,1.26,50.13,0.0,1.19,27.47,197.36,25.02,0.0
0.0,0.0,48.73,9.05,0.0,27.85,197.35,36.9,0.0
0.0,0.0,55.97,16.88,0.0,29.38,197.35,46.26,0.0
0.0,0.0,69.47,22.2,0.0,29.76,197.35,51.96,0.0
0.0,0.0,87.24,25.33,0.0,28.61,197.34,53.94,0.0
0.0,0.0,107.5,25.3,0.0,25.94,197.34,51.24,0.0
0.0,0.0,127.74,19.34,0.0,25.18,197.33,44.52,0.0
0.0,0.0,143.21,9.7,0.0,24.8,197.33,34.5,0.0
0.0,1.58,150.97,0.0,1.46,25.18,197.32,22.14,0.0
0.0,14.83,149.25,0.0,7.03,31.28,197.32,9.42,0.0
0.0,28.95,140.98,0.0,8.84,38.15,197.31,0.36,0.0
0.0,29.38,130.58,0.0,7.62,37.01,197.3,0.0,0.0
0.0,26.39,121.62,0.0,6.42,32.81,197.3,0.0,0.0
0.0,22.31,114.06,0.0,5.54,27.85,197.29,0.0,0.0
0.0,18.02,107.55,0.0,4.87,22.89,197.29,0.0,0.0
0.0,15.69,101.81,0.0,4.53,20.22,197.28,0.0,0.0
0.0,14.68,96.49,0.0,4.4,19.08,197.28,0.0,0.0
0.0,13.96,91.31,0.0,4.35,18.31,197.27,0.0,0.0
0.0,13.2,86.19,0.0,4.35,17.55,197.27,0.0,0.0
0.0,13.06,81.08,0.0,4.49,17.55,197.26,0.0,0.0
0.0,12.84,75.79,0.0,4.71,17.55,197.26,0.0,0.0
0.0,15.1,70.25,0.0,5.51,20.6,197.25,0.0,0.0
0.0,15.19,63.77,0.0,6.26,22.89,197.25,1.44,0.0
0.0,8.81,56.41,0.0,5.37,26.24,197.24,12.06,0.0
0.0,1.26,50.1,0.0,1.19,27.47,197.24,25.02,0.0
0.0,0.0,48.69,9.05,0.0,27.85,197.24,36.9,0.0
0.0,0.0,55.93,16.88,0.0,29.38,197.23,46.26,0.0
0.0,0.0,69.44,22.2,0.0,29.76,197.23,51.96,0.0
0.0,0.0,87.2,25.33,0.0,28.61,197.23,53.94,0.0
0.0,0.0,107.46,25.3,0.0,25.94,197.22,51.24,0.0
0.0,0.0,127.7,19.34,0.0,25.18,197.22,44.52,0.0
0.0,0.0,143.18,9.7,0.0,24.8,197.21,34.5,0.0
0.0,1.58,150.94,0.0,1.46,25.18,197.2,22.14,0.0
0.0,14.83,149.22,0.0,7.03,31.28,197.2,9.42,0.0
0.0,28.95,140.95,0.0,8.84,38.15,197.19,0.36,0.0
0.0,29.38,130.55,0.0,7.62,37.01,197.19,0.0,0.0
0.0,26.39,121.58,0.0,6.42,32.81,197.18,0.0,0.0
0.0,22.31,114.03,0.0,5.54,27.85,197.18,0.0,0.0
0.0,18.02,107.51,0.0,4.87,22.89,197.17,0.0,0.0
0.0,15.69,101.78,0.0,4.53,20.22,197.16,0.0,0.0
0.0,14.68,96.45,0.0,4.4,19.08,197.16,0.0,0.0
0.0,13.96,91.28,0.0,4.35,18.31,197.15,0.0,0.0
0.0,13.2,86.16,0.0,4.35,17.55,197.15,0.0,0.0
0.0,13.06,81.05,0.0,4.49,17.55,197.14,0.0,0.0
0.0,12.84,75.76,0.0,4.71,17.55,197.14,0.0,0.0
0.0,15.1,70.22,0.0,5.51,20.6,197.14,0.0,0.0
0.0,15.19,63.74,0.0,6.26,22.89,197.13,1.44,0.0
0.0,8.81,56.38,0.0,5.37,26.24,197.13,12.06,0.0
0.0,1.26,50.06,0.0,1.19,27.47,197.12,25.02,0.0
0.0,0.0,48.66,9.05,0.0,27.85,197.12,36.9,0.0
0.0,0.0,55.9,16.88,0.0,29.38,197.11,46.26,0.0
0.0,0.0,69.41,22.2,0.0,29.76,197.11,51.96,0.0
0.0,0.0,87.17,25.33,0.0,28.61,197.11,53.94,0.0
0.0,0.0,107.43,25.3,0.0,25.94,197.1,51.24,0.0
0.0,0.0,127.67,19.34,0.0,25.18,197.1,44.52,0.0
0.0,0.0,143.14,9.7,0.0,24.8,197.09,34.5,0.0
0.0,1.58,150.9,0.0,1.46,25.18,197.09,22.14,0.0
0.0,14.83,149.19,0.0,7.03,31.28,197.08,9.42,0.0
0.0,28.95,140.91,0.0,8.84,38.15,197.07,0.36,0.0
0.0,29.38,130.51,0.0,7.62,37.01,197.07,0.0,0.0
0.0,26.39,121.54,0.0,6.42,32.81,197.06,0.0,0.0
0.0,22.31,113.99,0.0,5.53,27.85,197.06,0.0,0.0
0.0,18.02,107.48,0.0,4.87,22.89,197.05,0.0,0.0
0.0,15.69,101.75,0.0,4.53,20.22,197.05,0.0,0.0
0.0,14.68,96.42,0.0,4.4,19.08,197.04,0.0,0.0
0.0,13.96,91.25,0.0,4.35,18.31,197.04,0.0,0.0
0.0,13.2,86.13,0.0,4.35,17.55,197.03,0.0,0.0
0.0,13.06,81.02,0.0,4.49,17.55,197.03,0.0,0.0
0.0,12.84,75.73,0.0,4.71,17.55,197.02,0.0,0.0
0.0,15.09,70.19,0.0,5.51,20.6,197.02,0.0,0.0
0.0,15.19,63.72,0.0,6.26,22.89,197.01,1.44,0.0
0.0,8.8,56.35,0.0,5.37,26.24,197.01,12.06,0.0
0.0,1.25,50.03,0.0,1.19,27.47,197.0,25.02,0.0
0.0,0.0,48.63,9.05,0.0,27.85,197.0,36.9,0.0
0.0,0.0,55.87,16.88,0.0,29.38,197.0,46.26,0.0
0.0,0.0,69.37,22.2,0.0,29.76,196.99,51.96,0.0
0.0,0.0,87.14,25.33,0.0,28.61,196.99,53.94,0.0
0.0,0.0,107.4,25.3,0.0,25.94,196.99,51.24,0.0
0.0,0.0,127.64,19.34,0.0,25.18,196.98,44.52,0.0
0.0,0.0,143.11,9.7,0.0,24.8,196.97,34.5,0.0
0.0,1.58,150.87,0.0,1.46,25.18,196.97,22.14,0.0
0.0,14.83,149.15,0.0,7.04,31.28,196.96,9.42,0.0
0.0,28.95,140.87,0.0,8.84,38.15,196.96,0.36,0.0
0.0,29.38,130.48,0.0,7.62,37.01,196.95,0.0,0.0
0.0,26.39,121.51,0.0,6.42,32.81,196.94,0.0,0.0
0.0,22.32,113.96,0.0,5.53,27.85,196.94,0.0,0.0
0.0,18.02,107.45,0.0,4.87,22.89,196.93,0.0,0.0
0.0,15.69,101.72,0.0,4.53,20.22,196.93,0.0,0.0
0.0,14.68,96.39,0.0,4.4,19.08,196.92,0.0,0.0
0.0,13.96,91.22,0.0,4.35,18.31,196.92,0.0,0.0
0.0,13.2,86.1,0.0,4.35,17.55,196.91,0.0,0.0
0.0,13.06,80.99,0.0,4.49,17.55,196.91,0.0,0.0
0.0,12.84,75.7,0.0,4.71,17.55,196.9,0.0,0.0
0.0,15.09,70.16,0.0,5.51,20.6,196.9,0.0,0.0
0.0,15.19,63.69,0.0,6.26,22.89,196.89,1.44,0.0
0.0,8.8,56.32,0.0,5.37,26.24,196.89,12.06,0.0
0.0,1.25,50.0,0.0,1.19,27.47,196.89,25.02,0.0
0.0,0.0,48.59,9.05,0.0,27.85,196.88,36.9,0.0
0.0,0.0,55.83,16.88,0.0,29.38,196.88,46.26,0.0
0.0,0.0,69.34,22.2,0.0,29.76,196.88,51.96,0.0
0.0,0.0,87.1,25.33,0.0,28.61,196.87,53.94,0.0
0.0,0.0,107.37,25.3,0.0,25.94,196.87,51.24,0.0
0.0,0.0,127.6,19.34,0.0,25.18,196.86,44.52,0.0
0.0,0.0,143.08,9.7,0.0,24.8,196.86,34.5,0.0
0.0,1.58,150.84,0.0,1.46,25.18,196.85,22.14,0.0
0.0,14.82,149.12,0.0,7.04,31.28,196.84,9.42,0.0
0.0,28.95,140.84,0.0,8.84,38.15,196.84,0.36,0.0
0.0,29.38,130.44,0.0,7.62,37.01,196.83,0.0,0.0
0.0,26.39,121.47,0.0,6.42,32.81,196.83,0.0,0.0
0.0,22.32,113.92,0.0,5.53,27.85,196.82,0.0,0.0
0.0,18.02,107.41,0.0,4.87,22.89,196.82,0.0,0.0
0.0,15.69,101.69,0.0,4.53,20.22,196.81,0.0,0.0
0.0,14.68,96.36,0.0,4.39,19.08,196.81,0.0,0.0
0.0,13.96,91.19,0.0,4.35,18.31,196.8,0.0,0.0
0.0,13.2,86.07,0.0,4.35,17.55,196.8,0.0,0.0
0.0,13.06,80.96,0.0,4.49,17.55,196.79,0.0,0.0
0.0,12.84,75.67,0.0,4.71,17.55,196.79,0.0,0.0
0.0,15.09,70.14,0.0,5.51,20.6,196.78,0.0,0.0
0.0,15.19,63.66,0.0,6.26,22.89,196.78,1.44,0.0
0.0,8.8,56.29,0.0,5.37,26.24,196.77,12.06,0.0
0.0,1.25,49.96,0.0,1.19,27.47,196.77,25.02,0.0
0.0,0.0,48.56,9.05,0.0,27.85,196.76,36.9,0.0
0.0,0.0,55.8,16.88,0.0,29.38,196.76,46.26,0.0
0.0,0.0,69.31,22.2,0.0,29.76,196.76,51.96,0.0
0.0,0.0,87.07,25.33,0.0,28.61,196.75,53.94,0.0
0.0,0.0,107.33,25.3,0.0,25.94,196.75,51.24,0.0
0.0,0.0,127.57,19.34,0.0,25.18,196.74,44.52,0.0
0.0,0.0,143.04,9.7,0.0,24.8,196.74,34.5,0.0
0.0,1.58,150.81,0.0,1.46,25.18,196.73,22.14,0.0
0.0,14.82,149.09,0.0,7.04,31.28,196.73,9.42,0.0
0.0,28.95,140.8,0.0,8.84,38.15,196.72,0.36,0.0
0.0,29.38,130.4,0.0,7.62,37.01,196.72,0.0,0.0
0.0,26.39,121.44,0.0,6.42,32.81,196.71,0.0,0.0
0.0,22.32,113.89,0.0,5.53,27.85,196.7,0.0,0.0
0.0,18.02,107.38,0.0,4.87,22.89,196.7,0.0,0.0
0.0,15.69,101.65,0.0,4.53,20.22,196.69,0.0,0.0
0.0,14.68,96.33,0.0,4.39,19.08,196.69,0.0,0.0
0.0,13.96,91.16,0.0,4.35,18.31,196.68,0.0,0.0
0.0,13.2,86.04,0.0,4.35,17.55,196.68,0.0,0.0
0.0,13.06,80.93,0.0,4.49,17.55,196.67,0.0,0.0
0.0,12.84,75.64,0.0,4.71,17.55,196.67,0.0,0.0
0.0,15.09,70.11,0.0,5.51,20.6,196.66,0.0,0.0
0.0,15.18,63.63,0.0,6.27,22.89,196.66,1.44,0.0
0.0,8.8,56.25,0.0,5.37,26.24,196.66,12.06,0.0
0.0,1.25,49.93,0.0,1.19,27.47,196.65,25.02,0.0
0.0,0.0,48.53,9.05,0.0,27.85,196.65,36.9,0.0
0.0,0.0,55.77,16.88,0.0,29.38,196.64,46.26,0.0
0.0,0.0,69.27,22.2,0.0,29.76,196.64,51.96,0.0
0.0,0.0,87.04,25.33,0.0,28.61,196.64,53.94,0.0
0.0,0.0,107.3,25.3,0.0,25.94,196.63,51.24,0.0
0.0,0.0,127.54,19.34,0.0,25.18,196.63,44.52,0.0
0.0,0.0,143.01,9.7,0.0,24.8,196.62,34.5,0.0
0.0,1.58,150.77,0.0,1.46,25.18,196.62,22.14,0.0
0.0,14.82,149.05,0.0,7.04,31.28,196.61,9.42,0.0
0.0,28.95,140.77,0.0,8.84,38.15,196.6,0.36,0.0
0.0,29.39,130.37,0.0,7.62,37.01,196.6,0.0,0.0
0.0,26.39,121.4,0.0,6.42,32.81,196.59,0.0,0.0
0.0,22.32,113.85,0.0,5.53,27.85,196.59,0.0,0.0
0.0,18.02,107.35,0.0,4.87,22.89,196.58,0.0,0.0
0.0,15.69,101.62,0.0,4.53,20.22,196.58,0.0,0.0
0.0,14.68,96.3,0.0,4.39,19.08,196.57,0.0,0.0
0.0,13.96,91.13,0.0,4.35,18.31,196.57,0.0,0.0
0.0,13.2,86.01,0.0,4.35,17.55,196.56,0.0,0.0
0.0,13.06,80.9,0.0,4.49,17.55,196.56,0.0,0.0
0.0,12.84,75.62,0.0,4.71,17.55,196.55,0.0,0.0
0.0,15.09,70.08,0.0,5.51,20.6,196.55,0.0,0.0
0.0,15.18,63.6,0.0,6.27,22.89,196.54,1.44,0.0
0.0,8.8,56.22,0.0,5.38,26.24,196.54,12.06,0.0
0.0,1.25,49.9,0.0,1.19,27.47,196.53,25.02,0.0
0.0,0.0,48.49,9.05,0.0,27.85,196.53,36.9,0.0
0.0,0.0,55.73,16.88,0.0,29.38,196.53,46.26,0.0
0.0,0.0,69.24,22.2,0.0,29.76,196.52,51.96,0.0
0.0,0.0,87.0,25.33,0.0,28.61,196.52,53.94,0.0
0.0,0.0,107.27,25.3,0.0,25.94,196.51,51.24,0.0
0.0,0.0,127.5,19.34,0.0,25.18,196.51,44.52,0.0
0.0,0.0,142.98,9.7,0.0,24.8,196.5,34.5,0.0
0.0,1.58,150.74,0.0,1.46,25.18,196.5,22.14,0.0
0.0,14.82,149.02,0.0,7.04,31.28,196.49,9.42,0.0
0.0,28.95,140.73,0.0,8.84,38.15,196.49,0.36,0.0
0.0,29.39,130.33,0.0,7.62,37.01,196.48,0.0,0.0
0.0,26.39,121.37,0.0,6.42,32.81,196.47,0.0,0.0
0.0,22.32,113.82,0.0,5.53,27.85,196.47,0.0,0.0
0.0,18.02,107.31,0.0,4.87,22.89,196.46,0.0,0.0
0.0,15.69,101.59,0.0,4.52,20.22,196.46,0.0,0.0
0.0,14.68,96.27,0.0,4.39,19.08,196.45,0.0,0.0
0.0,13.96,91.1,0.0,4.35,18.31,196.45,0.0,0.0
0.0,13.2,85.98,0.0,4.35,17.55,196.44,0.0,0.0
0.0,13.06,80.87,0.0,4.49,17.55,196.44,0.0,0.0
0.0,12.84,75.59,0.0,4.71,17.55,196.43,0.0,0.0
0.0,15.09,70.05,0.0,5.51,20.6,196.43,0.0,0.0
0.0,15.18,63.57,0.0,6.27,22.89,196.42,1.44,0.0
0.0,8.8,56.19,0.0,5.38,26.24,196.42,12.06,0.0
0.0,1.25,49.86,0.0,1.19,27.47,196.42,25.02,0.0
0.0,0.0,48.46,9.05,0.0,27.85,196.41,36.9,0.0
0.0,0.0,55.7,16.88,0.0,29.38,196.41,46.26,0.0
0.0,0.0,69.21,22.2,0.0,29.76,196.4,51.96,0.0
0.0,0.0,86.97,25.33,0.0,28.61,196.4,53.94,0.0
0.0,0.0,107.23,25.3,0.0,25.94,196.4,51.24,0.0
0.0,0.0,127.47,19.34,0.0,25.18,196.39,44.52,0.0
0.0,0.0,142.94,9.7,0.0,24.8,196.39,34.5,0.0
0.0,1.58,150.71,0.0,1.46,25.18,196.38,22.14,0.0
0.0,14.82,148.99,0.0,7.05,31.28,196.37,9.42,0.0
0.0,28.95,140.7,0.0,8.84,38.15,196.37,0.36,0.0
0.0,29.39,130.3,0.0,7.62,37.01,196.36,0.0,0.0
0.0,26.39,121.33,0.0,6.41,32.81,196.36,0.0,0.0
0.0,22.32,113.79,0.0,5.53,27.85,196.35,0.0,0.0
0.0,18.03,107.28,0.0,4.86,22.89,196.35,0.0,0.0
0.0,15.7,101.56,0.0,4.52,20.22,196.34,0.0,0.0
0.0,14.68,96.24,0.0,4.39,19.08,196.34,0.0,0.0
0.0,13.96,91.07,0.0,4.35,18.31,196.33,0.0,0.0
0.0,13.2,85.95,0.0,4.35,17.55,196.33,0.0,0.0
0.0,13.06,80.84,0.0,4.49,17.55,196.32,0.0,0.0
0.0,12.84,75.56,0.0,4.71,17.55,196.32,0.0,0.0
0.0,15.09,70.02,0.0,5.51,20.6,196.31,0.0,0.0
0.0,15.18,63.54,0.0,6.27,22.89,196.31,1.44,0.0
0.0,8.8,56.16,0.0,5.38,26.24,196.3,12.06,0.0
0.0,1.25,49.83,0.0,1.19,27.47,196.3,25.02,0.0
0.0,0.0,48.43,9.05,0.0,27.85,196.29,36.9,0.0
0.0,0.0,55.67,16.88,0.0,29.38,196.29,46.26,0.0
0.0,0.0,69.18,22.2,0.0,29.76,196.29,51.96,0.0
0.0,0.0,86.94,25.33,0.0,28.61,196.28,53.94,0.0
0.0,0.0,107.2,25.3,0.0,25.94,196.28,51.24,0.0
0.0,0.0,127.44,19.34,0.0,25.18,196.27,44.52,0.0
0.0,0.0,142.91,9.7,0.0,24.8,196.27,34.5,0.0
0.0,1.58,150.67,0.0,1.46,25.18,196.26,22.14,0.0
0.0,14.82,148.95,0.0,7.05,31.28,196.26,9.42,0.0
0.0,28.95,140.66,0.0,8.84,38.15,196.25,0.36,0.0
0.0,29.39,130.26,0.0,7.62,37.01,196.25,0.0,0.0
0.0,26.4,121.3,0.0,6.41,32.81,196.24,0.0,0.0
0.0,22.32,113.75,0.0,5.53,27.85,196.23,0.0,0.0
0.0,18.03,107.25,0.0,4.86,22.89,196.23,0.0,0.0
0.0,15.7,101.53,0.0,4.52,20.22,196.22,0.0,0.0
0.0,14.68,96.2,0.0,4.39,19.08,196.22,0.0,0.0
0.0,13.97,91.04,0.0,4.35,18.31,196.21,0.0,0.0
