t,Pcharge,Pdischarge
198,5.878457177404084e-7,6.435728937059947
199,5.878457061747422e-7,7.9301465011810475
200,5.878456981924639e-7,9.255374192065918
201,5.87845709565942e-7,7.107822124451144
202,5.878459464542272e-7,1.2533569494841679
203,9.05050116904473,5.878456981404758e-7
204,16.884501169044675,5.878456763509264e-7
205,22.203001169044644,5.878456655044655e-7
206,25.32750116904462,5.878456559166507e-7
207,25.298001169044625,5.878456561790247e-7
208,19.34100116904467,5.878456731274783e-7
209,9.702501169044732,5.878456980439259e-7
210,5.878458947132485e-7,1.552753846345488
211,5.878456970078639e-7,10.017771569201322
212,5.878456875560524e-7,13.462009115740019
213,5.878456942393096e-7,11.312431843145271
214,5.878457021003991e-7,9.246729520312558
215,5.878457099912718e-7,7.732397587358405
216,5.878457180334182e-7,6.600247872563078
217,5.878457228999314e-7,6.0469102266245365
218,5.878457246093866e-7,5.85751960131371
219,5.878457249025695e-7,5.806328227754505
220,5.878457245432012e-7,5.814808022130418
221,5.878457215876677e-7,6.069416729502352
222,5.878457177577124e-7,6.435840968270946
223,5.878457061919425e-7,7.930402114368839
224,5.878456982093426e-7,9.255850509977357
225,5.87845709582279e-7,7.108215658673816
226,5.878459464694008e-7,1.253377069804445
227,9.05050116904473,5.878456981604776e-7
228,16.884501169044675,5.87845676371144e-7
229,22.203001169044644,5.878456655239898e-7
230,25.32750116904462,5.878456559342678e-7
231,25.298001169044625,5.878456561935492e-7
232,19.34100116904467,5.87845673138018e-7
233,9.702501169044732,5.878456980508014e-7
234,5.878458947175731e-7,1.5527583940772112
235,5.878456970134217e-7,10.017697681285156
236,5.878456875643022e-7,13.461651713006093
237,5.878456942501524e-7,11.31212642657039
238,5.878457021131459e-7,9.246509641983057
239,5.878457100053787e-7,7.732247942453958
240,5.878457180485008e-7,6.600151391959387
241,5.878457229157259e-7,6.046844893877516
242,5.878457246257304e-7,5.857477284483696
243,5.878457249193329e-7,5.806310484856339
244,5.878457245602655e-7,5.814820610068154
245,5.878457216049113e-7,6.0694694918509455
246,5.878457177750215e-7,6.435952721981455
247,5.878457062091456e-7,7.930657528773342
248,5.878456982262258e-7,9.256326774869011
249,5.878457095986211e-7,7.108609075994429
250,5.87845946484574e-7,1.2533971858906745
251,9.05050116904473,5.87845698180479e-7
252,16.884501169044675,5.878456763913613e-7
253,22.203001169044644,5.878456655435127e-7
254,25.32750116904462,5.878456559518836e-7
255,25.298001169044625,5.878456562080722e-7
256,19.34100116904467,5.878456731485626e-7
257,9.702501169044732,5.87845698057679e-7
258,5.878458947218985e-7,1.5527629413152115
259,5.878456970189842e-7,10.017623495715203
260,5.878456875725528e-7,13.461293899077113
261,5.878456942609944e-7,11.311821126321314
262,5.878457021258928e-7,9.246290004816945
263,5.878457100194887e-7,7.7320980094036225
264,5.878457180635848e-7,6.600055058748946
265,5.878457229315255e-7,6.046779460456581
266,5.878457246420733e-7,5.8574349127704055
267,5.878457249360985e-7,5.8062930298351345
268,5.878457245773283e-7,5.8148330723173975
269,5.878457216221592e-7,6.069522369434399
270,5.878457177923281e-7,6.436064628648442
271,5.878457062263497e-7,7.930913449531177
272,5.878456982431066e-7,9.256803277912518
273,5.878457096149629e-7,7.1090026605737195
274,5.878459464997478e-7,1.2534173212698483
275,9.050501169044733,5.878456982004824e-7
276,16.884501169044675,5.878456764115798e-7
277,22.203001169044644,5.878456655630397e-7
278,25.32750116904462,5.878456559695035e-7
279,25.298001169044625,5.878456562226019e-7
280,19.34100116904467,5.878456731591086e-7
281,9.702501169044732,5.87845698064556e-7
282,5.87845894726226e-7,1.552767507687069
283,5.878456970245472e-7,10.017549721720258
284,5.87845687580806e-7,13.46093715432376
285,5.87845694271844e-7,11.311515292270784
286,5.878457021386409e-7,9.246070716150138
287,5.878457100336014e-7,7.731948074390782
288,5.878457180786713e-7,6.599958595287409
289,5.878457229473256e-7,6.046714238459489
290,5.87845724658421e-7,5.857392725267921
291,5.878457249528626e-7,5.806275467220555
292,5.878457245943958e-7,5.814845620514064
293,5.878457216394051e-7,6.069575171776065
294,5.878457178096402e-7,6.436176369623151
295,5.878457062435546e-7,7.931168775863441
296,5.878456982599927e-7,9.257279497197505
297,5.878457096313071e-7,7.109396099623143
298,5.878459465149251e-7,1.2534374449687269
299,9.050501169044733,5.87845698220488e-7
300,16.884501169044675,5.878456764317993e-7
301,22.203001169044644,5.878456655825652e-7
302,25.32750116904462,5.878456559871259e-7
303,25.298001169044625,5.878456562371315e-7
304,19.34100116904467,5.878456731696597e-7
305,9.702501169044732,5.878456980714381e-7
306,5.878458947305547e-7,1.552772073157346
307,5.878456970301126e-7,10.017475979976576
308,5.878456875890624e-7,13.460580151889689
309,5.878456942826895e-7,11.311210179807064
310,5.87845702151394e-7,9.245850899125854
311,5.87845710047715e-7,7.731798674189055
312,5.878457180937593e-7,6.599862090004097
313,5.878457229631266e-7,6.046648802367908
314,5.878457246747719e-7,5.8573502374181095
315,5.878457249696349e-7,5.806257650944612
316,5.878457246114645e-7,5.814858031429092
317,5.878457216566559e-7,6.069628011013431
318,5.878457178269523e-7,6.436287948833376
319,5.878457062607645e-7,7.931424187927646
320,5.878456982768795e-7,9.257755832182477
321,5.878457096476502e-7,7.1097896500554345
322,5.878459465301006e-7,1.2534575748232777
323,9.050501169044733,5.878456982404958e-7
324,16.884501169044675,5.878456764520254e-7
325,22.203001169044644,5.87845665602096e-7
326,25.32750116904462,5.878456560047509e-7
327,25.298001169044625,5.878456562516623e-7
328,19.34100116904467,5.878456731802092e-7
329,9.702501169044732,5.878456980783227e-7
330,5.878458947348839e-7,1.5527766412856747
331,5.8784569703568e-7,10.017402356430502
332,5.87845687597322e-7,13.460222994113444
333,5.878456942935399e-7,11.310904870746242
334,5.878457021641486e-7,9.245631364689919
335,5.878457100618298e-7,7.731649044703127
336,5.878457181088531e-7,6.599765585411076
337,5.878457229789293e-7,6.046583466716553
338,5.878457246911227e-7,5.857307751053794
339,5.87845724986405e-7,5.806240032952349
340,5.878457246285358e-7,5.814870342813953
341,5.8784572167391e-7,6.069680536201871
342,5.878457178442684e-7,6.436399540668625
343,5.878457062779736e-7,7.9316794948748885
344,5.878456982937697e-7,9.258232052316036
345,5.878457096639958e-7,7.110183202470278
346,5.878459465452791e-7,1.2534777026144344
347,9.050501169044733,5.878456982605004e-7
348,16.884501169044675,5.878456764722471e-7
349,22.203001169044644,5.878456656216266e-7
350,25.32750116904462,5.878456560223787e-7
351,25.298001169044625,5.878456562661972e-7
352,19.34100116904467,5.878456731907612e-7
353,9.702501169044732,5.878456980852065e-7
354,5.878458947392168e-7,1.5527812270555172
355,5.878456970412486e-7,10.017328596890556
356,5.878456876055832e-7,13.459866135802066
357,5.878456943043948e-7,11.310599737301905
358,5.878457021769037e-7,9.245412020955932
359,5.878457100759477e-7,7.731498951004954
360,5.878457181239453e-7,6.599669236463322
361,5.878457229947369e-7,6.046518031988083
362,5.878457247074778e-7,5.857265390734852
363,5.878457250031771e-7,5.806222344284185
364,5.878457246456102e-7,5.814882616812384
365,5.878457216911638e-7,6.0697333477614475
366,5.878457178615854e-7,6.436511178292749
367,5.87845706295185e-7,7.9319349019867555
368,5.878456983106581e-7,9.25870834511974
369,5.878457096803442e-7,7.110576578875999
370,5.878459465604567e-7,1.2534978255608598
371,9.050501169044733,5.8784569828051e-7
372,16.884501169044675,5.878456764924742e-7
373,22.203001169044644,5.878456656411627e-7
374,25.32750116904462,5.87845656040005e-7
375,25.298001169044625,5.878456562807348e-7
376,19.34100116904467,5.878456732013197e-7
377,9.702501169044732,5.878456980920953e-7
378,5.878458947435511e-7,1.5527857906334477
379,5.878456970468199e-7,10.017255113036967
380,5.878456876138471e-7,13.459509257200429
381,5.878456943152512e-7,11.310294245724732
382,5.878457021896614e-7,9.245192414840815
383,5.878457100900683e-7,7.731349295134708
384,5.878457181390395e-7,6.599572814107246
385,5.878457230105477e-7,6.046452567702356
386,5.878457247238328e-7,5.857222766351571
387,5.878457250199526e-7,5.806204475555747
388,5.878457246626844e-7,5.814895156044912
389,5.878457217084216e-7,6.0697860395257575
390,5.878457178789025e-7,6.436622810911449
391,5.878457063123993e-7,7.932190246900405
392,5.878456983275502e-7,9.259184456132875
393,5.878457096966912e-7,7.110970288402766
394,5.878459465756339e-7,1.2535179682089208
395,9.050501169044733,5.878456983005203e-7
396,16.884501169044675,5.878456765127037e-7
397,22.203001169044644,5.87845665660696e-7
398,25.32750116904462,5.878456560576355e-7
399,25.298001169044625,5.87845656295275e-7
400,19.34100116904467,5.878456732118766e-7
401,9.702501169044732,5.878456980989865e-7
402,5.87845894747885e-7,1.5527903904599556
403,5.878456970523914e-7,10.017181788756648
404,5.878456876221096e-7,13.45915276914266
405,5.878456943261068e-7,11.309989365210244
406,5.878457022024229e-7,9.244972530392134
407,5.878457101041908e-7,7.7311995328445375
408,5.878457181541374e-7,6.599476121575868
409,5.878457230263551e-7,6.04638729591762
410,5.878457247401928e-7,5.8571801783561765
411,5.878457250367285e-7,5.80618679862154
412,5.878457246797616e-7,5.81490753782349
413,5.878457217256812e-7,6.069838529681102
414,5.878457178962241e-7,6.436734393004631
415,5.878457063296148e-7,7.932445623938077
416,5.878456983444433e-7,9.25966057389469
417,5.878457097130419e-7,7.111363460030938
418,5.878459465908129e-7,1.253538099626387
419,9.050501169044733,5.878456983205315e-7
420,16.884501169044675,5.878456765329302e-7
421,22.203001169044644,5.878456656802346e-7
422,25.32750116904462,5.878456560752699e-7
423,25.298001169044625,5.878456563098148e-7
424,19.34100116904467,5.878456732224374e-7
425,9.702501169044732,5.878456981058797e-7
426,5.878458947522204e-7,1.5527949858397796
427,5.87845697057966e-7,10.017108641905972
428,5.878456876303761e-7,13.458796356493915
429,5.87845694336966e-7,11.309684175310641
430,5.878457022151855e-7,9.244753302747652
431,5.878457101183173e-7,7.731049384758016
432,5.878457181692359e-7,6.599379525432589
433,5.878457230421676e-7,6.046321784831745
434,5.878457247565524e-7,5.85713764866043
435,5.878457250535079e-7,5.806169074496001
436,5.878457246968404e-7,5.8149197647975654
437,5.878457217429417e-7,6.069891226781212
438,5.878457179135471e-7,6.436845971348961
439,5.878457063468335e-7,7.932700505939112
440,5.878456983613388e-7,9.260136550875302
441,5.878457097293936e-7,7.111757039392218
442,5.878459466059935e-7,1.253558235646752
443,9.050501169044733,5.878456983405436e-7
444,16.884501169044675,5.878456765531619e-7
445,22.203001169044644,5.878456656997746e-7
446,25.32750116904462,5.878456560929057e-7
447,25.298001169044625,5.878456563243603e-7
448,19.34100116904467,5.878456732330005e-7
449,9.702501169044732,5.878456981127752e-7
450,5.878458947565602e-7,1.552799575788911
451,5.878456970635414e-7,10.017035490968041
452,5.878456876386456e-7,13.458440293180416
453,5.878456943478273e-7,11.309378751837462
454,5.878457022279514e-7,9.244533672737132
455,5.878457101324428e-7,7.730899770885157
456,5.878457181843381e-7,6.599283103490061
457,5.878457230579829e-7,6.046256128112452
458,5.878457247729129e-7,5.857095141513259
459,5.878457250702912e-7,5.806151108965552
460,5.878457247139206e-7,5.814932124217692
461,5.878457217602015e-7,6.069943828942962
462,5.878457179308722e-7,6.436957314303777
463,5.878457063640547e-7,7.93295586721745
464,5.878456983782358e-7,9.260613032705919
465,5.878457097457475e-7,7.11215048243354
466,5.878459466211769e-7,1.253578374955268
467,9.050501169044733,5.878456983605564e-7
468,16.884501169044675,5.878456765733919e-7
469,22.203001169044644,5.878456657193145e-7
470,25.32750116904462,5.878456561105426e-7
471,25.298001169044625,5.878456563389068e-7
472,19.34100116904467,5.878456732435662e-7
473,9.702501169044732,5.878456981196705e-7
474,5.878458947609015e-7,1.5528041904684946
475,5.878456970691201e-7,10.016962458983215
476,5.87845687646919e-7,13.458083672586874
477,5.878456943586931e-7,11.309073597041467
478,5.87845702240717e-7,9.244314087780332
479,5.878457101465733e-7,7.730749828999431
480,5.878457181994406e-7,6.59918650851631
481,5.878457230737993e-7,6.046190777200999
482,5.878457247892766e-7,5.8570525834973735
483,5.878457250870733e-7,5.806133247513717
484,5.878457247310039e-7,5.814944446064778
485,5.878457217774679e-7,6.069996204680789
486,5.87845717948199e-7,6.437068770200321
487,5.87845706381274e-7,7.933211083153067
488,5.878456983951349e-7,9.261088778951573
489,5.878457097621011e-7,7.112543975420776
490,5.878459466363573e-7,1.2535985145190889
491,9.050501169044733,5.878456983805702e-7
492,16.884501169044675,5.87845676593626e-7
493,22.203001169044644,5.87845665738857e-7
494,25.32750116904462,5.878456561281824e-7
495,25.298001169044625,5.878456563534547e-7
496,19.34100116904467,5.878456732541343e-7
497,9.702501169044732,5.878456981265703e-7
498,5.878458947652429e-7,1.552808800568367
499,5.878456970747021e-7,10.01688984176368
500,5.878456876551926e-7,13.457727441914916
501,5.878456943695587e-7,11.308768889349501
502,5.878457022534886e-7,9.244094694510686
503,5.878457101607041e-7,7.730599852578214
504,5.878457182145477e-7,6.599089851628398
505,5.878457230896188e-7,6.0461251129930655
506,5.878457248056459e-7,5.857009891983009
507,5.878457251038598e-7,5.806115352432869
508,5.8784572474809e-7,5.814956496263242
509,5.878457217947362e-7,6.070048643505535
510,5.878457179655256e-7,6.437180247336636
511,5.878457063984968e-7,7.933466392433345
512,5.878456984120352e-7,9.261565133338143
513,5.878457097784564e-7,7.112937527991403
514,5.878459466515399e-7,1.2536186598518984
515,9.050501169044733,5.878456984005847e-7
516,16.884501169044675,5.878456766138621e-7
517,22.203001169044644,5.878456657584033e-7
518,25.32750116904462,5.87845656145822e-7
519,25.298001169044625,5.878456563680051e-7
520,19.34100116904467,5.87845673264705e-7
521,9.702501169044732,5.878456981334755e-7
522,5.878458947695846e-7,1.5528134054913498
523,5.878456970802834e-7,10.016817334548328
524,5.87845687663467e-7,13.457371465709887
525,5.878456943804249e-7,11.30846403267993
526,5.87845702266259e-7,9.243874949479874
527,5.878457101748377e-7,7.730450062982779
528,5.878457182296542e-7,6.598993416625325
529,5.878457231054385e-7,6.046059677395242
530,5.878457248220121e-7,5.856967364483713
531,5.878457251206477e-7,5.806097324067055
532,5.87845724765176e-7,5.814968682135054
533,5.87845721812003e-7,6.070101094666925
534,5.878457179828567e-7,6.437291515797266
535,5.878457064157225e-7,7.933721196754565
536,5.878456984289375e-7,9.262040757986846
537,5.878457097948138e-7,7.113330973648657
538,5.878459466667233e-7,1.2536387998971203
539,9.050501169044733,5.878456984205999e-7
540,16.884501169044675,5.878456766340969e-7
541,22.203001169044644,5.878456657779496e-7
542,25.32750116904462,5.878456561634656e-7
543,25.298001169044625,5.878456563825596e-7
544,19.34100116904467,5.878456732752767e-7
545,9.702501169044732,5.878456981403802e-7
546,5.878458947739295e-7,1.552818031985842
547,5.878456970858673e-7,10.016744425056247
548,5.878456876717458e-7,13.457015773313183
549,5.878456943912959e-7,11.308159346881776
550,5.878457022790307e-7,9.243655815227626
551,5.878457101889722e-7,7.7303003347925126
552,5.878457182447644e-7,6.598896707893956
553,5.87845723121261e-7,6.045994119445346
554,5.878457248383844e-7,5.856924505372638
555,5.878457251374374e-7,5.806079251292222
556,5.878457247822676e-7,5.814980718980663
557,5.878457218292744e-7,6.070153486343261
558,5.878457180001913e-7,6.437402707374308
559,5.878457064329498e-7,7.933976238619981
560,5.87845698445841e-7,9.262516410319497
561,5.878457098111729e-7,7.113724368697932
562,5.878459466819081e-7,1.2536589438595744
563,9.050501169044733,5.878456984406175e-7
564,16.884501169044675,5.878456766543355e-7
565,22.203001169044644,5.878456657974986e-7
566,25.32750116904462,5.878456561811146e-7
567,25.298001169044625,5.878456563971154e-7
568,19.34100116904467,5.878456732858537e-7
569,9.702501169044732,5.87845698147287e-7
570,5.878458947782753e-7,1.5528226568148118
571,5.878456970914542e-7,10.016671988584894
572,5.878456876800271e-7,13.45665956483823
573,5.878456944021687e-7,11.307854510547358
574,5.878457022918072e-7,9.2434362284433
575,5.878457102031087e-7,7.730150507025167
576,5.878457182598778e-7,6.598799946846257
577,5.878457231370858e-7,6.0459286011126245
578,5.878457248547548e-7,5.856881833452227
579,5.878457251542284e-7,5.8060613213285555
580,5.878457247993587e-7,5.81499282549375
581,5.878457218465473e-7,6.070205871760418
582,5.878457180175238e-7,6.437514111955322
583,5.878457064501795e-7,7.934231097463409
584,5.878456984627482e-7,9.262992467114922
585,5.878457098275333e-7,7.1141179407772235
586,5.878459466970928e-7,1.2536790935278392
587,9.050501169044733,5.87845698460636e-7
588,16.884501169044675,5.878456766745766e-7
589,22.203001169044644,5.878456658170489e-7
590,25.32750116904462,5.878456561987609e-7
591,25.298001169044625,5.878456564116751e-7
592,19.34100116904467,5.878456732964318e-7
593,9.702501169044732,5.878456981541961e-7
594,5.878458947826229e-7,1.5528272955031017
595,5.878456970970421e-7,10.016599563558225
596,5.878456876883095e-7,13.45630441796256
597,5.878456944130444e-7,11.307549592231378
598,5.878457023045869e-7,9.243216219648652
599,5.878457102172484e-7,7.730000385568984
600,5.878457182749934e-7,6.598703403309985
601,5.878457231529148e-7,6.045862936455993
602,5.87845724871132e-7,5.856839163324504
603,5.878457251710229e-7,5.806043430896107
604,5.878457248164512e-7,5.815004772106491
605,5.878457218638216e-7,6.07025825977581
606,5.878457180348606e-7,6.437625361445598
607,5.878457064674109e-7,7.93448612179075
608,5.878456984796531e-7,9.263468679446921
609,5.878457098438963e-7,7.1145113060971985
610,5.878459467122788e-7,1.2536992410300623
611,9.050501169044733,5.878456984806564e-7
612,16.884501169044675,5.87845676694816e-7
613,22.203001169044644,5.878456658366032e-7
614,25.32750116904462,5.878456562164112e-7
615,25.298001169044625,5.878456564262347e-7
616,19.34100116904467,5.878456733070123e-7
617,9.702501169044732,5.878456981611075e-7
618,5.878458947869722e-7,1.5528319288851622
619,5.878456971026312e-7,10.016527026377517
620,5.878456876965945e-7,13.455948801312836
621,5.878456944239209e-7,11.307244809412309
622,5.878457023173665e-7,9.242997143318297
623,5.878457102313906e-7,7.729850547970786
624,5.878457182901082e-7,6.598606783294217
625,5.878457231687442e-7,6.0457970957543665
626,5.878457248875078e-7,5.856796351268716
627,5.8784572518782e-7,5.806025185352111
628,5.878457248335471e-7,5.815016915895971
629,5.878457218810987e-7,6.070310484864736
630,5.878457180522e-7,6.437736598256888
631,5.878457064846431e-7,7.9347409846105625
632,5.878456984965634e-7,9.263944352467686
633,5.878457098602581e-7,7.114904809344796
634,5.878459467274669e-7,1.2537193903181785
635,9.050501169044733,5.878456985006766e-7
636,16.884501169044675,5.878456767150579e-7
637,22.203001169044644,5.878456658561572e-7
638,25.32750116904462,5.878456562340642e-7
639,25.298001169044625,5.878456564407998e-7
640,19.34100116904467,5.878456733175967e-7
641,9.702501169044732,5.878456981680209e-7
642,5.878458947913227e-7,1.5528365774226514
643,5.878456971082243e-7,10.016455163262195
644,5.878456877048803e-7,13.455593325235588
645,5.87845694434802e-7,11.306940301321912
646,5.878457023301484e-7,9.242777532798343
647,5.878457102455343e-7,7.729700425086133
648,5.878457183052262e-7,6.598509966325192
649,5.878457231845773e-7,6.045731406201792
650,5.878457249038882e-7,5.856753384042264
651,5.878457252046165e-7,5.806007218631706
652,5.878457248506462e-7,5.815028881638581
653,5.878457218983774e-7,6.070362822540646
654,5.878457180695396e-7,6.43784768767957
655,5.878457065018786e-7,7.934995582924753
656,5.878456985134763e-7,9.264420046689576
657,5.878457098766221e-7,7.115298381241109
658,5.878459467426528e-7,1.253739547811373
659,9.050501169044733,5.87845698520699e-7
660,16.884501169044675,5.878456767353025e-7
661,22.203001169044644,5.878456658757142e-7
662,25.32750116904462,5.878456562517199e-7
663,25.298001169044625,5.878456564553632e-7
664,19.34100116904467,5.878456733281792e-7
665,9.702501169044732,5.878456981749394e-7
666,5.87845894795674e-7,1.5528412262242297
667,5.878456971138156e-7,10.016383212703596
668,5.878456877131701e-7,13.455237731195561
669,5.878456944456837e-7,11.306635599773363
670,5.878457023429329e-7,9.242558549239735
671,5.878457102596789e-7,7.729550824432875
672,5.878457183203479e-7,6.598413347508275
673,5.878457232004106e-7,6.045665709807137
674,5.878457249202688e-7,5.856710632342681
675,5.878457252214186e-7,5.805988885939552
676,5.878457248677447e-7,5.815040801247635
677,5.878457219156596e-7,6.070414953002289
678,5.878457180868832e-7,6.437958777194481
679,5.87845706519114e-7,7.935250411915735
680,5.87845698530388e-7,9.264895970046942
681,5.878457098929899e-7,7.1156917948877485
682,5.878459467578437e-7,1.2537596991320785
683,9.050501169044733,5.878456985407206e-7
684,16.884501169044675,5.87845676755548e-7
685,22.203001169044644,5.878456658952709e-7
686,25.32750116904462,5.878456562693755e-7
687,25.298001169044625,5.878456564699321e-7
688,19.34100116904467,5.878456733387686e-7
689,9.702501169044732,5.878456981818575e-7
690,5.878458948000276e-7,1.5528458841599742
691,5.878456971194122e-7,10.016311588343441
692,5.878456877214623e-7,13.454882940345337
693,5.878456944565656e-7,11.306330817762221
694,5.878457023557195e-7,9.242338828203213
695,5.87845710273828e-7,7.729400735403194
696,5.878457183354686e-7,6.5983165120266625
697,5.878457232162457e-7,6.045600107678136
698,5.87845724936652e-7,5.856667906572087
699,5.878457252382205e-7,5.80597093283228
700,5.878457248848472e-7,5.815052820599923
701,5.878457219329411e-7,6.070467276468723
702,5.878457181042273e-7,6.4380698018487985
703,5.878457065363523e-7,7.935505174628252
704,5.878456985473027e-7,9.26537124208387
705,5.878457099093567e-7,7.116085283783489
706,5.878459467730329e-7,1.253779849909907
707,9.050501169044733,5.878456985607445e-7
708,16.884501169044675,5.878456767757959e-7
709,22.203001169044644,5.878456659148302e-7
710,25.32750116904462,5.878456562870338e-7
711,25.29800116904463,5.878456564845022e-7
712,19.34100116904467,5.878456733493604e-7
713,9.702501169044732,5.87845698188778e-7
714,5.878458948043836e-7,1.5528505432982247
715,5.878456971250113e-7,10.016239599138022
716,5.878456877297561e-7,13.454527830734673
717,5.878456944674525e-7,11.306026166731856
718,5.878457023685078e-7,9.2421190201403
719,5.878457102879801e-7,7.729250584327961
720,5.878457183505963e-7,6.598219820459639
721,5.87845723232084e-7,6.045534457508074
722,5.878457249530382e-7,5.856624872496655
723,5.87845725255027e-7,5.805952567615414
724,5.878457249019499e-7,5.815064829244532
725,5.878457219502263e-7,6.070519238837489
726,5.87845718121571e-7,6.438181035873373
727,5.878457065535938e-7,7.9357598891663885
728,5.878456985642202e-7,9.265847120190259
729,5.878457099257239e-7,7.1164787261873625
730,5.878459467882219e-7,1.2538000125627624
731,9.050501169044733,5.87845698580768e-7
732,16.884501169044675,5.878456767960451e-7
733,22.203001169044644,5.878456659343921e-7
734,25.32750116904462,5.878456563046946e-7
735,25.29800116904463,5.878456564990764e-7
736,19.34100116904467,5.878456733599518e-7
737,9.702501169044732,5.87845698195703e-7
738,5.878458948087397e-7,1.552855213639823
739,5.878456971306083e-7,10.016167934045393
740,5.8784568773805e-7,13.45417313701383
741,5.878456944783401e-7,11.305722104558141
742,5.878457023812984e-7,9.241899888120418
743,5.87845710302131e-7,7.729100845461351
744,5.878457183657224e-7,6.598123160624892
745,5.878457232479222e-7,6.045468669258273
746,5.878457249694243e-7,5.856581865626152
747,5.878457252718314e-7,5.805934379654745
748,5.878457249190569e-7,5.815076442210644
749,5.878457219675145e-7,6.0705714195242795
750,5.878457181389212e-7,6.4382919712128635
751,5.878457065708356e-7,7.936014538054089
752,5.878456985811385e-7,9.26632277442664
753,5.878457099420964e-7,7.116872134065964
754,5.878459468034138e-7,1.2538201714264037
755,9.050501169044733,5.878456986007961e-7
756,16.884501169044675,5.878456768162952e-7
757,22.203001169044644,5.878456659539595e-7
758,25.32750116904462,5.878456563223596e-7
759,25.29800116904463,5.878456565136504e-7
760,19.34100116904467,5.878456733705473e-7
761,9.702501169044732,5.878456982026309e-7
762,5.878458948130999e-7,1.552859884661736
763,5.87845697136212e-7,10.016096346934457
764,5.878456877463486e-7,13.453818234769644
765,5.87845694489231e-7,11.305417848722565
766,5.878457023940927e-7,9.241680270899472
767,5.878457103162875e-7,7.728950861968933
768,5.878457183808508e-7,6.598026383888345
769,5.878457232637681e-7,6.0454025261730076
770,5.878457249858153e-7,5.856539153337652
771,5.878457252886418e-7,5.805916129610066
772,5.878457249361661e-7,5.815088355398781
773,5.878457219848031e-7,6.070623311702412
774,5.878457181562705e-7,6.438402860598309
775,5.878457065880798e-7,7.936268809153366
776,5.878456985980562e-7,9.266798294719134
777,5.878457099584671e-7,7.117265616340736
778,5.87845946818605e-7,1.2538403335069586
779,9.050501169044733,5.878456986208225e-7
780,16.884501169044675,5.878456768365478e-7
781,22.203001169044644,5.87845665973524e-7
782,25.32750116904462,5.878456563400258e-7
783,25.29800116904463,5.878456565282298e-7
784,19.34100116904467,5.878456733811436e-7
785,9.702501169044732,5.878456982095578e-7
786,5.878458948174597e-7,1.5528645606882594
787,5.878456971418159e-7,10.01602484854948
788,5.878456877546502e-7,13.453463128716734
789,5.878456945001243e-7,11.305112831984031
790,5.878457024068885e-7,9.241460895126865
791,5.878457103304445e-7,7.728800801164927
792,5.878457183959824e-7,6.597929532197819
793,5.878457232796105e-7,6.045337000532106
794,5.878457250022052e-7,5.856496296827251
795,5.878457253054497e-7,5.805898117341905
796,5.878457249532751e-7,5.8151002723135266
797,5.878457220020958e-7,6.0706754637710505
798,5.878457181736252e-7,6.438513636207836
799,5.878457066053268e-7,7.936523527592327
800,5.878456986149788e-7,9.267273912425551
801,5.878457099748411e-7,7.117659010598904
802,5.878459468337967e-7,1.2538604914056115
803,9.050501169044733,5.878456986408512e-7
804,16.884501169044675,5.878456768568004e-7
805,22.203001169044644,5.878456659930911e-7
806,25.32750116904462,5.878456563576935e-7
807,25.29800116904463,5.878456565428075e-7
808,19.34100116904467,5.878456733917453e-7
809,9.702501169044732,5.878456982164869e-7
810,5.878458948218197e-7,1.5528692409610665
811,5.878456971474176e-7,10.015953408926327
812,5.878456877629511e-7,13.453109215919913
813,5.878456945110164e-7,11.304808992112052
814,5.878457024196862e-7,9.241241404534566
815,5.878457103446033e-7,7.728650675671101
816,5.878457184111149e-7,6.597832602104783
817,5.878457232954563e-7,6.045271000746027
818,5.878457250185987e-7,5.8564532354327605
819,5.878457253222623e-7,5.805879556962619
820,5.87845724970387e-7,5.8151119251527374
821,5.878457220193887e-7,6.070727463978723
822,5.878457181909788e-7,6.438624656133533
823,5.878457066225743e-7,7.936777921343045
824,5.878456986319031e-7,9.267749505094894
825,5.878457099912153e-7,7.118052502985463
826,5.8784594684899e-7,1.253880663704303
827,9.050501169044733,5.878456986608807e-7
828,16.884501169044675,5.87845676877054e-7
829,22.203001169044644,5.878456660126624e-7
830,25.32750116904462,5.878456563753636e-7
831,25.29800116904463,5.878456565573922e-7
832,19.34100116904467,5.878456734023466e-7
833,9.702501169044732,5.878456982234211e-7
834,5.878458948261818e-7,1.552873932399528
835,5.878456971530241e-7,10.015882754951061
836,5.878456877712545e-7,13.452754943973558
837,5.878456945219147e-7,11.304504960778202
838,5.878457024324853e-7,9.241021890674068
839,5.878457103587629e-7,7.728500836919681
840,5.878457184262512e-7,6.59773570264085
841,5.878457233113036e-7,6.045205249029502
842,5.878457250349983e-7,5.856410098380002
843,5.878457253390797e-7,5.8058612870793045
844,5.87845724987501e-7,5.815123741550513
845,5.878457220366857e-7,6.070779298845828
846,5.878457182083349e-7,6.438735541654808
847,5.878457066398251e-7,7.9370324445044105
848,5.878456986488265e-7,9.268224911789067
849,5.878457100075905e-7,7.118446002913666
850,5.878459468641835e-7,1.253900826792903
851,9.050501169044733,5.878456986809122e-7
852,16.884501169044675,5.878456768973112e-7
853,22.203001169044644,5.878456660322334e-7
854,25.32750116904462,5.878456563930366e-7
855,25.29800116904463,5.878456565719767e-7
856,19.34100116904467,5.878456734129533e-7
857,9.702501169044732,5.87845698230358e-7
858,5.878458948305479e-7,1.5528786247990083
859,5.878456971586346e-7,10.015811427674338
